ID,predict_proba
68993.0,0.22837442264529142
39521.0,0.650484318577821
1785.0,0.15465488141860065
1636.0,0.20138973327183252
21645.0,0.7036193005873275
63045.0,0.2874044391147165
72827.0,0.2744061598089468
63619.0,0.6351304673745334
32444.0,0.9434447810021379
72799.0,0.09786674579404771
61072.0,0.6456989064932891
61143.0,0.022097115993180278
26982.0,0.8964566352690226
51680.0,0.966709992242591
54215.0,0.4986391535736849
44389.0,0.5052106390806733
914.0,0.8722258784467928
38040.0,0.12967247473444823
20736.0,0.692963831633878
9857.0,0.9446824780738783
10035.0,0.6602161023626798
48709.0,0.9005584529735925
15934.0,0.7781230531130882
47730.0,0.15252275585545458
61002.0,0.21319628370829105
53515.0,0.3105041677427929
7714.0,0.5507543599562159
34338.0,0.7516106176626473
8309.0,0.9109856749713326
45434.0,0.24197622929404963
55792.0,0.6884553752832513
34143.0,0.16439146847068792
23024.0,0.3093635894897955
1731.0,0.8856651689477907
4403.0,0.19057647178822348
69495.0,0.032589633000543856
10381.0,0.31075773022888836
25909.0,0.6972717645811888
67278.0,0.616759382897048
28038.0,0.7506848687779634
40076.0,0.07929772691688454
31470.0,0.9148540461199409
25000.0,0.6715972882226645
59760.0,0.7166055570199545
47980.0,0.7139308033442185
38317.0,0.9550625777870251
62197.0,0.8804811490413502
71208.0,0.9764241968832278
44315.0,0.586056914452869
28075.0,0.19483990000557008
56340.0,0.9665770514609576
29692.0,0.10508835023039025
49814.0,0.9364126000487714
33082.0,0.10087884253488015
16360.0,0.9882777504666367
51228.0,0.10012406439843255
36948.0,0.9207107982760795
31383.0,0.7260854719035366
57016.0,0.1152173334006837
12518.0,0.028730598234436133
48946.0,0.896243368992489
44984.0,0.8005513810028037
33649.0,0.4456906394791535
38961.0,0.1904989896199658
51033.0,0.3469128791535363
1321.0,0.5028864776393931
2987.0,0.8728156707094444
24539.0,0.24572036268242475
72161.0,0.30368339302324915
56837.0,0.7522479580320631
54873.0,0.7264505138390208
53998.0,0.2381361147879656
40969.0,0.18256747019458947
2819.0,0.4910704945273398
42903.0,0.3690742407216302
51646.0,0.9000060208198766
29381.0,0.31962762565844643
46801.0,0.9576259924267878
32776.0,0.43043350110757267
27259.0,0.7782150870237184
24515.0,0.9779872706336094
42510.0,0.4978947350228002
47482.0,0.07837460994724565
15320.0,0.07162027808638184
64877.0,0.9261887431795155
20824.0,0.2617229408963809
15217.0,0.7994075084846027
33032.0,0.0453053759576208
44980.0,0.7535892971433479
22324.0,0.17002042426356334
16179.0,0.0757554050822007
20968.0,0.9402974659794814
56958.0,0.9131233294044809
14521.0,0.9500902059490696
64783.0,0.06606751154876649
64992.0,0.7849145970489905
64908.0,0.7637911563233356
58609.0,0.8851679169216583
46126.0,0.02981055162737415
3885.0,0.6851312936729134
64831.0,0.2412314614123735
18254.0,0.9502274557135337
51503.0,0.8748302839465083
40389.0,0.716510113216812
56189.0,0.7845362163023308
53277.0,0.8672775455326774
57340.0,0.9690412693907482
12662.0,0.982340222346152
66471.0,0.5686088511776537
37029.0,0.30081086899607795
39760.0,0.20382590555034324
13487.0,0.5322093778298372
70047.0,0.38942491823867487
29227.0,0.7371913703751616
31565.0,0.6344269730328592
25815.0,0.10389171626393266
46700.0,0.31967067145341804
9967.0,0.7527014624603598
71058.0,0.7232102890940656
53288.0,0.24272706357147966
15560.0,0.905897761242741
39314.0,0.912032024962982
72280.0,0.9237809178143664
70119.0,0.9809237382437345
42298.0,0.4195705258178983
14310.0,0.19984804796337546
56146.0,0.931695211636828
9894.0,0.3583637593744568
70603.0,0.5661472914455944
45098.0,0.13528521129990717
65109.0,0.9107851093937065
34765.0,0.06237879668743008
11863.0,0.7597892914127822
26440.0,0.7335083142246047
15643.0,0.5375821801397745
66148.0,0.5831127482495403
32211.0,0.7900983161341543
22884.0,0.05436806968742323
5565.0,0.1479473614595967
29745.0,0.9215568935343571
59251.0,0.7919466718395072
58569.0,0.6658145156183843
32802.0,0.3300471926295399
11995.0,0.05887576650227755
32368.0,0.6854065672266523
42761.0,0.8213485160485866
55457.0,0.11329922363999136
8594.0,0.903106896280195
66569.0,0.07489100877435914
72965.0,0.4004553504267256
57405.0,0.6461599960875086
56459.0,0.061894744949098
38365.0,0.6723306919778593
36101.0,0.8394817543513908
43122.0,0.9771237537249211
25486.0,0.458497274058158
67634.0,0.07662415016945491
48764.0,0.9583446492590983
34774.0,0.09962018159356112
9688.0,0.4740402456602064
32432.0,0.10459299588072778
46707.0,0.05017967798016229
31719.0,0.0635960425793751
56145.0,0.6936226531017855
2227.0,0.9487175176005971
66917.0,0.0659673047936178
45906.0,0.1832737947410067
35117.0,0.860287017919217
29995.0,0.3603628130010504
6624.0,0.03309302262778254
31049.0,0.23581090838865698
10401.0,0.4718899719263023
8562.0,0.019024474120418806
12941.0,0.5095811214970286
27242.0,0.46257465551588167
60056.0,0.5166712654027652
20710.0,0.05333187336576758
5179.0,0.16480308277088493
56396.0,0.8116231521382048
53571.0,0.8424784021199179
2238.0,0.9172947600364451
3267.0,0.19367265444597015
44948.0,0.6178421679627297
28921.0,0.12300201933485738
29239.0,0.8425583648450321
43295.0,0.032486815699537215
8591.0,0.28405831977590634
55035.0,0.8198159620351916
19733.0,0.96494831205695
37144.0,0.4017912609616182
54764.0,0.368120331227178
48927.0,0.23670083809233897
70866.0,0.8677823625425136
63916.0,0.9356518745356729
58507.0,0.3374754270092634
56013.0,0.7777379470184509
64676.0,0.8928716856387908
57581.0,0.6286618049862513
41487.0,0.07437752076828973
27514.0,0.8020434555973444
62998.0,0.9410301135069462
63207.0,0.5207191977373304
27039.0,0.4920743290844114
54108.0,0.6763244944710609
12738.0,0.6013929777736602
32933.0,0.09802584703529121
65254.0,0.9442410954707128
66791.0,0.704903312796277
22634.0,0.6315237020226545
28388.0,0.29089052831187634
17650.0,0.9553487448966472
54737.0,0.09967998161150535
19927.0,0.5474304340451914
42638.0,0.8795411739763546
227.0,0.14267090012473177
6019.0,0.3559508056069908
60012.0,0.046586293247474646
69452.0,0.23350672196733646
43349.0,0.9423486400947689
4810.0,0.40806954867348594
28779.0,0.08520161509036502
24621.0,0.273136805150523
51674.0,0.43867089790714614
55344.0,0.030694046032831854
45755.0,0.6655732673699265
44958.0,0.25991339659286133
5699.0,0.2280602836131009
7683.0,0.03128607005443979
46980.0,0.8719080892656037
31572.0,0.04412181964299121
16034.0,0.5671400834837756
23713.0,0.968930395631648
59657.0,0.9748035665473931
40265.0,0.9709979257427946
54766.0,0.36692023943487956
65921.0,0.7148410746049576
71907.0,0.20420643686495854
68904.0,0.28563622673712
4298.0,0.8223332338930948
26689.0,0.12013378604296558
9138.0,0.07657228530953636
55696.0,0.22314261962664297
40782.0,0.618735364142667
36678.0,0.18581016557751015
5065.0,0.8842699011622762
49698.0,0.44588334569347016
29842.0,0.5725486128090634
16735.0,0.9411937975529396
25364.0,0.40880031703789343
60414.0,0.4791363337736292
2955.0,0.8958740313221847
26774.0,0.5327317835186143
63400.0,0.05102045585647561
597.0,0.4368669718233492
58917.0,0.7331696128809805
31676.0,0.3445211671699168
64012.0,0.7134772010696072
40865.0,0.11717805969577096
38451.0,0.6860331154121616
42849.0,0.5234825775469905
11008.0,0.9727299177724205
72338.0,0.5204499151457977
6292.0,0.8806883391365976
47977.0,0.4177162210132465
41402.0,0.9185969276147876
43190.0,0.9394919854117977
41628.0,0.9320781325402258
42242.0,0.9572767161064103
26053.0,0.09325179663473111
4676.0,0.7192952412510969
32741.0,0.8063150716240914
15490.0,0.5752783678019351
72774.0,0.9226271180525297
27114.0,0.718579607471925
56600.0,0.9191872368576474
72412.0,0.7743613022651775
33132.0,0.9792605823894128
58207.0,0.9048649514962234
26765.0,0.4507025472312803
57893.0,0.3048239384773033
11728.0,0.6436112816508619
70953.0,0.08785397673139926
27631.0,0.5107119514152154
41281.0,0.6158162114568
47484.0,0.569675291091023
36270.0,0.6709062400787984
34024.0,0.13192226281325978
50073.0,0.9650223564753901
1831.0,0.6216608919626129
32892.0,0.8473564516324443
1287.0,0.24473134670551808
30023.0,0.18173851604935243
29298.0,0.8609703079850478
20762.0,0.07321918011167347
18002.0,0.21170120790516608
30631.0,0.14791223744555712
66202.0,0.9646323475223757
68835.0,0.5548463535668322
33777.0,0.6599033867262726
65640.0,0.8461591473122896
31058.0,0.6094913935920054
25963.0,0.7790769814429326
69883.0,0.8745097289161206
45752.0,0.22754636671554657
45553.0,0.9135085944948557
7929.0,0.9491163518917856
48132.0,0.8408750403762326
34473.0,0.24429156117155076
34344.0,0.8174369434368143
18933.0,0.9531899567125932
33174.0,0.09678986768298169
73346.0,0.38496556254403397
27034.0,0.8530201287931529
36480.0,0.9320688944869832
19595.0,0.9615127746190687
57415.0,0.18163189648039654
27305.0,0.24459279585877905
19606.0,0.707410593636817
6939.0,0.8378753199889099
23998.0,0.9731021966778229
13511.0,0.49389931438540857
32685.0,0.44007663436374683
35765.0,0.5663884586263438
51009.0,0.48600339223130024
56081.0,0.750483189906615
44388.0,0.9252676682964923
6323.0,0.10462157762326776
22163.0,0.10123778776371549
20390.0,0.23920919470790022
58038.0,0.074033912036829
12765.0,0.8178912789578677
33855.0,0.8153235348971423
57674.0,0.8440345988569518
64500.0,0.5224856226008232
46088.0,0.7700998161754969
28448.0,0.4415215953420193
20068.0,0.24415367529061394
18644.0,0.08415689850587361
48184.0,0.5084550285338549
28453.0,0.4209125116398482
5293.0,0.4204042703404218
51458.0,0.1556855568285041
1635.0,0.8501539407019963
15270.0,0.7209275784884808
38691.0,0.11118639475360277
52910.0,0.7336655301390059
31400.0,0.48029376426398607
46114.0,0.06647847764661315
22327.0,0.17033045109517764
26961.0,0.704454495789471
31443.0,0.8423128699862149
10240.0,0.19766422479927412
3659.0,0.05250481941809853
64027.0,0.8683641077676718
36731.0,0.040074526322949576
25702.0,0.5483414360346903
40764.0,0.20465395515582174
32403.0,0.2913957217795518
20290.0,0.35906731666793906
29543.0,0.8411130591315249
1403.0,0.1244422744004012
22300.0,0.21620893727094978
73305.0,0.6408321034379996
11926.0,0.10748279638516432
359.0,0.9506478876426692
71140.0,0.9669777842732373
13507.0,0.37976360172825147
14071.0,0.7452416845028325
18103.0,0.8644267807904912
70249.0,0.14062358050815707
30158.0,0.47292951186725396
4597.0,0.24730544197099394
49744.0,0.20724163828227807
27121.0,0.7213011790884057
52167.0,0.16043172659974503
20036.0,0.04891924561279501
39234.0,0.8221900458546293
57875.0,0.9687734224643663
60975.0,0.15631450072653008
63289.0,0.07280423285702335
169.0,0.06914030519898746
8949.0,0.980434771769318
14387.0,0.8520657225049937
48819.0,0.6978723318601826
7474.0,0.4147689137230555
39725.0,0.9474452072652941
16361.0,0.9790894791978426
9708.0,0.9757368847338757
11531.0,0.32952999146822637
53656.0,0.8934514503990109
8691.0,0.17712653198714512
61490.0,0.25419199123778624
52319.0,0.9475056984946518
42421.0,0.07974107035429295
68032.0,0.38689893360910727
28675.0,0.9404274726697811
61382.0,0.6541900253253736
42395.0,0.8059873117176655
4809.0,0.9066514504033559
60335.0,0.7773164125548016
35846.0,0.05962213408944225
26326.0,0.08985429409546375
69945.0,0.7228172383968039
40763.0,0.6554163101778262
12669.0,0.44727840723044515
58623.0,0.19416537052398422
33221.0,0.9280101943260055
20026.0,0.6157331158617754
64883.0,0.05030843172899706
7654.0,0.49267093290658864
64127.0,0.10707979476714063
11061.0,0.8339080385601443
49090.0,0.3436434521678503
63284.0,0.6009855629996436
9946.0,0.7003709267927977
3349.0,0.9019115815543229
23314.0,0.7802053064585185
11000.0,0.197537768753203
31109.0,0.4860452643812023
22047.0,0.6883549983706584
73193.0,0.6668784300027052
61434.0,0.8543573510091214
63809.0,0.21338482452479587
18075.0,0.4977521561056078
22544.0,0.5491798374992597
72958.0,0.39564479351478843
33272.0,0.6623622078524161
71450.0,0.6838057785707038
39332.0,0.8407761793982236
28858.0,0.9356782199662814
27788.0,0.795911796795334
50524.0,0.23477488768409574
2861.0,0.9226381335638948
12755.0,0.7429159260721289
14103.0,0.030319434141437125
46077.0,0.9926408018097159
46746.0,0.5566548162203022
25138.0,0.5153797998866148
12305.0,0.8921729650717188
28155.0,0.7319663208171052
61401.0,0.7980819631470002
37318.0,0.03919878823571653
65037.0,0.9754404026086341
63217.0,0.8671407529430091
42997.0,0.9111707518150162
12056.0,0.5313926751372536
19995.0,0.9514379758800413
33119.0,0.11888369933532467
49803.0,0.7242078247441049
46333.0,0.7239917902459696
68.0,0.2557728029456682
2486.0,0.9136997773729216
31063.0,0.10337810479640126
24755.0,0.3630213035601957
55773.0,0.10042705214483795
32699.0,0.1006420406557163
56278.0,0.1373333690605335
24786.0,0.6431625703220014
37736.0,0.9390143647911195
46674.0,0.15727747346984203
4187.0,0.11320392984764666
24214.0,0.34244109167816533
61205.0,0.037672291734801105
12678.0,0.9846927048589075
53981.0,0.27943434269659645
41354.0,0.46223359741330616
35492.0,0.20723006409345093
46061.0,0.9945791001867164
12377.0,0.9703928703604281
35776.0,0.2845284056588929
58778.0,0.1030064006746485
35797.0,0.03142867945842452
31564.0,0.6938272941997423
70907.0,0.9083006740897934
24967.0,0.16829342381697188
33620.0,0.2346731892988159
72546.0,0.719797953413632
38479.0,0.6201016584476627
42389.0,0.880757902106222
992.0,0.3050940107693333
51217.0,0.02564293085503771
48644.0,0.37514734323121646
9509.0,0.6584172864586376
71464.0,0.8643640288393839
12360.0,0.033581735388207544
26394.0,0.6153027716196676
5970.0,0.33928691466355976
28080.0,0.707047709231814
50605.0,0.9734956973667453
14994.0,0.4776785097243491
63604.0,0.7544524498523391
40113.0,0.22082287825581334
57979.0,0.6615253788408328
58455.0,0.41670237184730935
60157.0,0.9101201089314641
8635.0,0.4380927003221798
52082.0,0.9227116721788571
62090.0,0.937652679540036
60970.0,0.7449259956745515
46140.0,0.27659631542979857
47392.0,0.21534338112611506
11642.0,0.865760704300011
49548.0,0.5981351475350558
57730.0,0.9695983644581639
7910.0,0.028931317452191695
32725.0,0.4441925798539878
54378.0,0.4452108309673295
47365.0,0.8634232172013864
70112.0,0.3475584576792157
15461.0,0.9704186571035871
9703.0,0.19881931739971292
28814.0,0.2578777476693077
18934.0,0.8681456341375134
52462.0,0.39987784119210584
20767.0,0.4270641958450882
29034.0,0.5106759644373928
7708.0,0.5077802475136464
42850.0,0.9445496354420015
40302.0,0.010986151683055462
34820.0,0.08383016412082243
4860.0,0.964087039189004
18759.0,0.9842930746357829
46080.0,0.5466620724415808
44620.0,0.11546712746308425
46200.0,0.9659265421221754
16989.0,0.4045497873179357
39837.0,0.24452325414954124
57180.0,0.5075212711164341
39741.0,0.8547195404668005
45331.0,0.34708710763786016
32063.0,0.5018715806227145
63867.0,0.9239319406578715
5582.0,0.3955210005595658
12340.0,0.8806169213680535
61501.0,0.931182381999133
4127.0,0.8859280286841513
24193.0,0.017358023772498253
48939.0,0.1763533250655155
13153.0,0.05171211741147242
37510.0,0.02685066577060848
65356.0,0.6896258529096726
17300.0,0.6768290246022756
60433.0,0.9499792064467956
4335.0,0.33346341883420266
14224.0,0.486331732889254
50924.0,0.8673903623605003
5020.0,0.7061010354619142
21412.0,0.9360699167069382
66724.0,0.5615593370530871
41490.0,0.8679784311825333
34312.0,0.713667518360974
27808.0,0.08370344573831275
30761.0,0.7526889073163735
1466.0,0.5280142063900571
24501.0,0.7439242530330851
880.0,0.7907125290210916
45300.0,0.02787861531086363
4505.0,0.6522611175717463
8561.0,0.9710081872416559
67496.0,0.7959985029899315
39809.0,0.9709321094014782
29695.0,0.4348635893511626
24629.0,0.6936830107366045
43192.0,0.3210371488459692
48466.0,0.10327186168299378
62775.0,0.39660550833623814
48439.0,0.8026896574056415
14961.0,0.9228904920003438
58523.0,0.889850252112661
8513.0,0.7118538799741704
6314.0,0.053459563452513674
46447.0,0.84345204679383
14535.0,0.0451428021889266
16145.0,0.9130872660486549
65751.0,0.9015241482351307
47807.0,0.5669273849186048
62533.0,0.9762415970926894
49969.0,0.146458850341616
19445.0,0.08313048225791737
6231.0,0.09097482173984085
32072.0,0.7439178767551183
54548.0,0.33147496000747767
10985.0,0.7663233145329257
12699.0,0.8646891389029328
48521.0,0.8262136709324758
64754.0,0.8557078585347923
47464.0,0.49354953815877534
11392.0,0.5518186612593664
32557.0,0.8677983979189212
58019.0,0.13634174861150342
59481.0,0.028811009303264693
70373.0,0.024459482537785775
19076.0,0.9412890459020946
66800.0,0.3300640135968851
17254.0,0.06607314478590796
65230.0,0.358195285035507
63708.0,0.42518611078752
17032.0,0.3951006749801525
33346.0,0.5588253685838694
21899.0,0.6638589872934125
35110.0,0.14894209157004495
10508.0,0.9268335007350103
61253.0,0.8122524921191921
38384.0,0.46763209807639605
70981.0,0.28010044731364625
59647.0,0.9888954170812236
65613.0,0.18736951239004968
12353.0,0.8607923492539536
47950.0,0.7969274513778458
28036.0,0.8442949058173972
24799.0,0.9306667877481841
45920.0,0.18909984619684728
66367.0,0.41239613906438943
40754.0,0.5867318912573449
39398.0,0.737297885694347
66900.0,0.3745411948622779
61667.0,0.03670766059862211
13861.0,0.7161951851327802
7284.0,0.22864302951511492
16744.0,0.7998532988761068
13120.0,0.22241858670298115
70791.0,0.8266701518386295
63938.0,0.7233347006569756
70160.0,0.16143588729400304
33373.0,0.03328275458540894
55015.0,0.5710296083523293
17275.0,0.9411324572595798
11010.0,0.864984531850213
19808.0,0.612332338623034
49730.0,0.9611319725492352
66239.0,0.25756774530993976
18940.0,0.6825189426404047
16643.0,0.11992459750519711
60200.0,0.8699759980557167
10724.0,0.10809526213190769
33609.0,0.9788755137237124
29269.0,0.8829207877904636
19202.0,0.5710359131188233
4947.0,0.31693163027910454
65539.0,0.9446148692766829
17268.0,0.5177946606512599
6600.0,0.11979104562059453
17772.0,0.9512836386655771
22315.0,0.3306244737816875
8957.0,0.03007337681244218
28641.0,0.5171733820907034
31809.0,0.04312697569979396
14147.0,0.960173160000995
39238.0,0.2286658918030088
24113.0,0.2204305856901838
26597.0,0.04100927530302452
900.0,0.2656217333015298
53489.0,0.05918395076694099
56261.0,0.8074506747978167
55046.0,0.0705450620210169
47224.0,0.9559983693374449
66268.0,0.37786784734674245
53300.0,0.018202395333425426
4838.0,0.9462246396806638
53427.0,0.587985360620859
32145.0,0.13341893422245416
46983.0,0.11500579646327659
36292.0,0.9192826288002935
27789.0,0.5325623809756521
25539.0,0.8292009650138772
58933.0,0.713161907739258
62167.0,0.8038446413836843
50291.0,0.9610334349603226
35276.0,0.8151912454889185
60790.0,0.9687176391199582
23008.0,0.8827819000282355
63336.0,0.4607958898096927
61850.0,0.09788450865552926
12836.0,0.7884612895987837
55860.0,0.937893437476571
35573.0,0.44392209248809
44664.0,0.17369331883199332
46093.0,0.4590243002813589
12138.0,0.9902327861793941
46623.0,0.5454716714747263
28096.0,0.10469677538749889
58793.0,0.977842344581295
36015.0,0.05466505568754847
38379.0,0.26133802890630825
45900.0,0.407913023652054
50374.0,0.9276085603393923
12970.0,0.06601783346476885
71410.0,0.16622119349906064
16063.0,0.1412156162913516
18308.0,0.672584104041063
64720.0,0.2228158202752104
62617.0,0.9395822711160834
18155.0,0.6280312582001243
12873.0,0.5759783143517564
7603.0,0.8965766617697883
28925.0,0.19941538306453557
63473.0,0.744696520412841
60118.0,0.6160562197348153
55802.0,0.8749451432296054
28117.0,0.9282399397173416
65384.0,0.6338596612826511
12315.0,0.8781843549015607
8171.0,0.9653673194182719
45169.0,0.9237539306978596
29185.0,0.44500243042072635
65975.0,0.9623387867006433
45571.0,0.9572873316987737
55734.0,0.9368010788443154
8160.0,0.9259228953966981
5341.0,0.2940248138553364
46375.0,0.6236908455492738
50589.0,0.08323863034221148
39618.0,0.07614619012172132
67166.0,0.7334384993608638
28736.0,0.7283187380402516
49456.0,0.047114097162900666
23172.0,0.22957085345383987
64565.0,0.06319503703671478
35531.0,0.8098177459980708
63094.0,0.9465848637136552
48837.0,0.5121327921917065
70379.0,0.697198816231431
12408.0,0.8196711111825443
63055.0,0.9534900183027112
58696.0,0.20191710033272298
53895.0,0.5208410363211993
19925.0,0.037348932494631434
72778.0,0.660322528548418
55656.0,0.9867404038035907
1724.0,0.1692388300420973
72868.0,0.7708584382471657
11722.0,0.10162963902399963
32936.0,0.15506912552847404
